Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1025044,-114233,-107487,38630,316914,165541,-114368,226579,-118972,-114421,66286,232583,38394
1025045,-114198,-107470,38696,316931,165609,-114355,226542,-118978,-114406,66292,232706,38464
1025046,-114188,-107449,38788,316992,165727,-114363,226489,-118985,-114415,66243,232855,38552
1025047,-114170,-107449,38830,317014,165876,-114325,226475,-118954,-114377,66291,232946,38599
1025048,-114148,-107433,38871,317049,165922,-114307,226510,-118938,-114359,66318,232926,38638
1025049,-114153,-107431,38875,317088,165942,-114287,226594,-118929,-114341,66348,233031,38644
1025050,-114157,-107438,38871,317093,165976,-114297,226703,-118938,-114352,66358,233052,38635
1025051,-114182,-107440,38861,317109,165965,-114297,226736,-118950,-114350,66403,232968,38626
1025052,-114188,-107458,38832,317092,165967,-114336,226769,-118981,-114388,66373,232912,38597
1025053,-114220,-107458,38844,317075,165960,-114411,226753,-119013,-114462,66282,232893,38612
1025054,-114251,-107462,38836,316979,165901,-114439,226710,-119029,-114493,66200,232893,38603
1025055,-114272,-107470,38844,316929,165832,-114449,226685,-119045,-114503,66170,232844,38611
1025056,-114300,-107477,38855,316954,165822,-114474,226651,-119081,-114527,66161,232772,38620
1025057,-114316,-107476,38855,316992,165781,-114485,226586,-119100,-114539,66131,232638,38619
1025058,-114313,-107467,38869,317065,165721,-114496,226526,-119115,-114548,66068,232613,38634
1025059,-114283,-107452,38862,317027,165647,-114490,226464,-119106,-114544,66075,232576,38628
1025060,-114285,-107454,38895,317009,165624,-114462,226459,-119088,-114517,66087,232498,38658
1025061,-114272,-107423,38883,317004,165479,-114429,226528,-119040,-114479,66174,232477,38648
1025062,-114267,-107405,38877,317086,165272,-114412,226543,-118992,-114468,66266,232521,38645
1025063,-114285,-107388,38914,317129,165318,-114417,226607,-118984,-114469,66295,232578,38679
1025064,-114275,-107384,38945,317097,165479,-114418,226690,-118981,-114469,66298,232580,38710
1025065,-114267,-107371,38954,317110,165593,-114417,226745,-119000,-114470,66282,232704,38721
1025066,-114231,-107353,38989,317093,165709,-114418,226769,-118994,-114473,66255,232812,38756
1025067,-114192,-107319,39001,317086,165905,-114392,226793,-118986,-114443,66213,232881,38769
1025068,-114172,-107303,39011,317100,166021,-114375,226812,-118982,-114427,66214,232921,38777
1025069,-114156,-107267,39040,317165,166133,-114366,226831,-118976,-114423,66237,232892,38806
1025070,-114158,-107268,39021,317170,166177,-114327,226812,-118953,-114384,66303,232861,38788
1025071,-114176,-107270,39013,317214,166157,-114326,226794,-118955,-114378,66298,232865,38779
1025072,-114195,-107274,39001,317256,166101,-114342,226757,-118978,-114397,66231,232892,38766
1025073,-114210,-107306,38986,317222,166087,-114363,226703,-119010,-114415,66236,232788,38750
1025074,-114247,-107323,39012,317162,165976,-114375,226635,-119012,-114429,66268,232669,38778
1025075,-114318,-107349,39023,317087,165851,-114393,226565,-119034,-114445,66271,232775,38793
1025076,-114365,-107362,39057,317090,165832,-114477,226472,-119047,-114531,66205,232825,38824
1025077,-114359,-107371,39051,317094,165840,-114567,226459,-119050,-114620,66141,232742,38819
1025078,-114356,-107365,39051,317139,165842,-114660,226492,-119078,-114714,66086,232697,38817
1025079,-114363,-107395,39002,317145,165880,-114688,226460,-119095,-114743,66052,232716,38767
1025080,-114384,-107390,38978,317143,165918,-114662,226392,-119088,-114713,66053,232731,38744
1025081,-114373,-107365,39002,317167,165954,-114602,226351,-119075,-114656,66074,232687,38769
1025082,-114350,-107353,39025,317175,165908,-114507,226447,-119089,-114560,66103,232630,38790
1025083,-114345,-107346,39017,317186,165863,-114423,226520,-119095,-114474,66140,232652,38785
1025084,-114333,-107324,39032,317201,165818,-114370,226541,-119066,-114424,66195,232694,38803
1025085,-114329,-107326,39026,317177,165789,-114339,226633,-119054,-114393,66257,232802,38791
1025086,-114287,-107322,39008,317142,165779,-114318,226671,-119015,-114370,66313,232931,38774
1025087,-114232,-107299,39011,317170,165796,-114293,226727,-118996,-114347,66341,232971,38776
1025088,-114175,-107283,39029,317202,165773,-114298,226821,-118964,-114349,66347,232954,38796
1025089,-114144,-107270,39051,317251,165811,-114293,226859,-118950,-114344,66370,232949,38820
1025090,-114109,-107281,39092,317243,165805,-114294,226857,-118932,-114344,66415,232933,38855
1025091,-114109,-107300,39094,317211,165730,-114285,226878,-118921,-114339,66427,232936,38859
1025092,-114126,-107308,39078,317160,165603,-114309,226885,-118935,-114364,66401,232942,38844
1025093,-114150,-107312,39040,317103,165557,-114330,226848,-118961,-114383,66312,232923,38807
1025094,-114189,-107333,39036,317062,165616,-114380,226762,-119001,-114434,66239,232828,38803
1025095,-114204,-107340,39032,317063,165600,-114422,226701,-119029,-114473,66208,232701,38800
1025096,-114223,-107340,39015,317011,165638,-114423,226643,-119022,-114476,66159,232493,38782
1025097,-114205,-107327,38999,316993,165594,-114400,226527,-119009,-114454,66099,232362,38767
1025098,-114194,-107346,38948,316975,165612,-114428,226411,-119026,-114482,66074,232455,38715
1025099,-114216,-107367,38925,316894,165678,-114454,226376,-119053,-114505,66041,232533,38692
1025100,-114270,-107380,38926,316845,165771,-114445,226399,-119047,-114498,66071,232487,38691
1025101,-114315,-107390,38923,316808,165832,-114411,226465,-119014,-114462,66053,232422,38691
1025102,-114335,-107399,38914,316871,165798,-114417,226538,-119027,-114470,66115,232459,38678
1025103,-114294,-107396,38908,316982,165749,-114423,226519,-119028,-114475,66157,232546,38676
1025104,-114251,-107369,38920,317029,165705,-114437,226624,-119009,-114493,66179,232541,38689
1025105,-114256,-107381,38884,316993,165821,-114443,226677,-118994,-114496,66199,232642,38654
1025106,-114253,-107367,38890,317009,165810,-114449,226718,-118972,-114499,66219,232826,38654
1025107,-114189,-107338,38879,317063,165755,-114430,226784,-118940,-114481,66228,232934,38647
1025108,-114173,-107337,38871,317122,165736,-114399,226825,-118946,-114452,66273,233004,38633
1025109,-114167,-107325,38890,317200,165827,-114386,226863,-118960,-114440,66272,232925,38657
1025110,-114149,-107307,38933,317159,165886,-114353,226885,-118950,-114405,66302,232811,38700
1025111,-114139,-107303,38964,317090,165800,-114341,226906,-118950,-114395,66294,232752,38729
1025112,-114174,-107331,38950,317034,165775,-114341,226861,-118958,-114393,66276,232756,38715
1025113,-114210,-107352,38954,317038,165758,-114402,226805,-119032,-114455,66235,232710,38719
1025114,-114250,-107357,38941,317031,165755,-114439,226687,-119057,-114492,66208,232593,38705
1025115,-114285,-107392,38911,316969,165712,-114465,226560,-119076,-114520,66186,232633,38678
1025116,-114294,-107412,38890,316926,165705,-114508,226488,-119094,-114564,66167,232622,38658
1025117,-114314,-107436,38852,316903,165706,-114526,226432,-119121,-114581,66128,232557,38619
1025118,-114356,-107450,38827,316876,165660,-114529,226412,-119146,-114581,66114,232589,38594
1025119,-114413,-107462,38787,316839,165606,-114509,226387,-119152,-114561,66143,232636,38552
1025120,-114455,-107490,38781,316798,165593,-114524,226438,-119173,-114578,66149,232663,38550
1025121,-114448,-107479,38791,316749,165569,-114491,226494,-119161,-114545,66170,232679,38559
1025122,-114407,-107485,38818,316752,165562,-114486,226539,-119168,-114538,66182,232615,38585
1025123,-114370,-107469,38828,316783,165594,-114471,226588,-119170,-114524,66177,232583,38596
1025124,-114322,-107484,38835,316827,165646,-114468,226613,-119152,-114524,66183,232603,38599
1025125,-114292,-107470,38848,316936,165647,-114451,226648,-119135,-114504,66177,232627,38614
