Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1017119,-114931,-106305,40042,318555,165370,-115478,225765,-120361,-115533,64660,232681,39804
1017120,-114949,-106305,40020,318601,165280,-115435,225836,-120325,-115486,64678,232692,39785
1017121,-114941,-106277,40037,318658,165288,-115460,225904,-120337,-115515,64740,232715,39799
1017122,-114911,-106279,40064,318692,165446,-115481,225915,-120352,-115535,64767,232726,39828
1017123,-114882,-106287,40093,318734,165484,-115498,225912,-120341,-115553,64862,232754,39858
1017124,-114849,-106275,40128,318799,165562,-115544,225933,-120327,-115594,64905,232829,39892
1017125,-114806,-106266,40138,318863,165634,-115547,225937,-120314,-115602,64926,232900,39902
1017126,-114755,-106238,40168,318910,165684,-115511,225964,-120277,-115562,64998,232880,39932
1017127,-114731,-106211,40216,318940,165703,-115438,225974,-120280,-115491,65026,232924,39981
1017128,-114690,-106192,40222,318989,165702,-115367,225960,-120262,-115419,65003,233049,39988
1017129,-114657,-106187,40208,319013,165640,-115309,225971,-120230,-115363,65045,233076,39971
1017130,-114668,-106192,40182,318975,165575,-115281,226008,-120233,-115332,65099,233096,39948
1017131,-114691,-106194,40200,318887,165539,-115296,226019,-120253,-115349,65073,233138,39967
1017132,-114743,-106213,40163,318886,165601,-115322,225919,-120257,-115376,65032,233055,39928
1017133,-114761,-106240,40096,318905,165658,-115343,225847,-120288,-115396,65001,232886,39861
1017134,-114751,-106235,40087,318893,165581,-115361,225815,-120301,-115413,64923,232850,39851
1017135,-114797,-106252,40087,318830,165583,-115396,225823,-120329,-115448,64845,232934,39851
1017136,-114825,-106286,40062,318703,165603,-115438,225779,-120357,-115491,64857,232964,39826
1017137,-114840,-106303,40069,318641,165606,-115478,225794,-120370,-115530,64893,232901,39836
1017138,-114848,-106329,40075,318605,165553,-115477,225870,-120350,-115529,64949,232744,39842
1017139,-114869,-106341,40080,318617,165517,-115488,225914,-120350,-115540,64945,232769,39843
1017140,-114876,-106338,40110,318650,165563,-115486,225908,-120359,-115538,64912,232909,39879
1017141,-114870,-106323,40146,318688,165615,-115476,225924,-120344,-115530,64914,232885,39911
1017142,-114823,-106297,40157,318731,165643,-115455,225978,-120325,-115508,64930,232797,39923
1017143,-114776,-106278,40174,318810,165622,-115406,226052,-120297,-115461,64933,232769,39941
1017144,-114700,-106222,40206,318880,165683,-115374,226059,-120279,-115427,64941,232700,39973
1017145,-114674,-106196,40217,318884,165690,-115346,226058,-120252,-115399,64959,232822,39982
1017146,-114610,-106154,40252,318902,165689,-115345,226103,-120214,-115397,64961,232930,40018
1017147,-114607,-106140,40285,318934,165677,-115307,226141,-120176,-115360,65024,232969,40047
1017148,-114595,-106123,40290,318957,165663,-115270,226189,-120114,-115324,65106,232932,40057
1017149,-114569,-106111,40298,318982,165627,-115254,226212,-120107,-115306,65106,232952,40062
1017150,-114597,-106138,40225,318892,165680,-115284,226241,-120118,-115334,65060,233146,39992
1017151,-114635,-106162,40184,318871,165720,-115296,226215,-120152,-115349,64992,233220,39945
1017152,-114679,-106178,40180,318854,165735,-115337,226153,-120183,-115392,64988,233153,39945
1017153,-114705,-106189,40173,318766,165668,-115358,226100,-120209,-115411,64998,233073,39937
1017154,-114758,-106228,40194,318732,165569,-115360,226072,-120215,-115415,65009,233014,39957
1017155,-114822,-106254,40181,318693,165590,-115398,226036,-120236,-115452,65013,233002,39945
1017156,-114808,-106255,40143,318667,165593,-115430,226013,-120275,-115485,64953,232951,39905
1017157,-114802,-106278,40110,318566,165537,-115432,226025,-120286,-115488,64954,232962,39871
1017158,-114820,-106280,40103,318578,165438,-115466,226005,-120301,-115520,64889,233016,39870
1017159,-114865,-106282,40102,318622,165327,-115448,225990,-120293,-115501,64947,232999,39868
1017160,-114879,-106275,40089,318740,165296,-115394,225985,-120255,-115445,64985,232935,39857
1017161,-114882,-106252,40088,318734,165438,-115335,225967,-120241,-115387,64964,232904,39856
1017162,-114812,-106245,40059,318699,165582,-115311,225994,-120207,-115368,64965,232871,39820
1017163,-114763,-106241,40066,318777,165595,-115321,226028,-120151,-115374,65011,232793,39831
1017164,-114733,-106241,40054,318905,165635,-115336,226059,-120143,-115391,65013,232850,39818
1017165,-114710,-106229,40094,318966,165660,-115352,226117,-120145,-115406,65062,232867,39862
1017166,-114644,-106216,40169,319014,165658,-115298,226159,-120134,-115352,65134,232842,39936
1017167,-114609,-106199,40249,319005,165576,-115222,226152,-120096,-115275,65207,232814,40014
1017168,-114578,-106183,40267,318955,165588,-115132,226160,-120094,-115184,65259,232862,40032
1017169,-114604,-106222,40266,318889,165753,-115127,226103,-120110,-115180,65251,233061,40031
1017170,-114651,-106262,40212,318848,165927,-115152,226059,-120142,-115205,65240,233177,39975
1017171,-114666,-106279,40180,318918,165959,-115233,226001,-120171,-115287,65241,233110,39944
1017172,-114704,-106292,40149,318978,165977,-115271,225894,-120213,-115326,65137,233128,39916
1017173,-114746,-106323,40138,318965,165932,-115298,225879,-120213,-115348,65040,233047,39902
1017174,-114811,-106347,40119,318887,165828,-115313,225903,-120254,-115364,65009,233089,39883
1017175,-114848,-106378,40096,318815,165750,-115322,225896,-120255,-115374,65041,233115,39861
1017176,-114883,-106401,40064,318757,165708,-115335,225858,-120278,-115388,65033,233058,39827
1017177,-114871,-106405,40035,318764,165663,-115312,225913,-120275,-115367,64961,232899,39799
1017178,-114890,-106422,40031,318744,165682,-115319,225969,-120294,-115373,64880,232809,39793
1017179,-114914,-106435,40020,318738,165762,-115304,225947,-120289,-115356,64812,232833,39784
1017180,-114890,-106435,40027,318717,165836,-115295,225963,-120278,-115348,64823,232763,39793
1017181,-114848,-106422,40044,318691,165744,-115279,226030,-120244,-115332,64902,232739,39809
1017182,-114827,-106410,40071,318743,165554,-115239,226073,-120199,-115290,64985,232794,39833
1017183,-114792,-106388,40072,318757,165434,-115218,226063,-120154,-115269,65059,232939,39839
1017184,-114803,-106382,40070,318692,165427,-115192,226048,-120146,-115244,65178,233080,39835
1017185,-114820,-106388,40050,318637,165463,-115188,226100,-120127,-115244,65302,233169,39814
1017186,-114816,-106361,40004,318679,165576,-115162,226162,-120108,-115214,65343,233261,39767
1017187,-114787,-106362,39944,318821,165556,-115143,226197,-120084,-115196,65332,233345,39708
1017188,-114739,-106328,39941,318947,165571,-115130,226202,-120075,-115183,65295,233435,39703
1017189,-114718,-106333,39947,318914,165644,-115139,226255,-120064,-115187,65306,233355,39714
1017190,-114685,-106333,39973,318828,165725,-115179,226297,-120093,-115232,65256,233303,39736
1017191,-114706,-106352,40020,318819,165756,-115203,226264,-120097,-115254,65189,233256,39787
1017192,-114734,-106369,40081,318778,165691,-115221,226227,-120106,-115274,65147,233113,39849
1017193,-114763,-106375,40115,318731,165700,-115239,226173,-120114,-115292,65031,232950,39879
1017194,-114818,-106399,40115,318585,165764,-115256,226125,-120148,-115308,64990,232914,39880
1017195,-114864,-106433,40062,318551,165779,-115246,226085,-120149,-115299,65022,232854,39825
1017196,-114890,-106440,40058,318591,165798,-115266,225980,-120181,-115318,64942,232715,39824
1017197,-114936,-106442,40042,318666,165759,-115264,225927,-120171,-115317,64935,232645,39806
1017198,-114979,-106464,40016,318700,165687,-115268,225861,-120185,-115321,64900,232733,39780
1017199,-114963,-106444,40034,318746,165585,-115306,225828,-120212,-115361,64865,232830,39802
