timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch8,ch9,cha,chb,chc,chd
60564.0,0.00019133093253742843,-0.755478829798559,-2.626701906526316,-1.829940894835102,-2.626425340941589,-2.6270601304841197,-2.6270201953673595,-2.627126887694226,-2.6270356925768485,-2.6271918567647763,-2.6266124995484947,-2.626745417922189
60565.0,0.0001841783743117302,-0.7554984993336796,-2.626698330247203,-1.830074409255315,-2.626421764662476,-2.627055362111969,-2.6270178111812843,-2.6271221193220757,-2.627030924204698,-2.6271882804856634,-2.6266065390833067,-2.626742437689595
60566.0,0.00019490721165027757,-0.7555521435203724,-2.626698330247203,-1.8303861415846516,-2.6264205725694385,-2.6270541700189316,-2.6270178111812843,-2.627126887694226,-2.627031520251217,-2.6271882804856634,-2.6266077311763443,-2.6267430337361137
60567.0,0.00020146372335716765,-0.7556284374747798,-2.6266965421076467,-1.8307062185652516,-2.626418784429882,-2.6270547660654504,-2.6270112546695774,-2.6271221193220757,-2.6270273479255852,-2.6271888765321822,-2.626605943036788,-2.6267370732709256
60568.0,0.00019490721165027757,-0.7556886381731794,-2.6266995223402407,-1.830978611824347,-2.6264211686159573,-2.6270577462980444,-2.6270172151347655,-2.6271256956011886,-2.6270333083907733,-2.627195433043889,-2.626611903501976,-2.626742437689595
60569.0,0.00019729139772551031,-0.7557691044532185,-2.6266965421076467,-1.8311764992685913,-2.626425340941589,-2.627056554205007,-2.6270136388556526,-2.6271250995546698,-2.6270291360651417,-2.6271918567647763,-2.626608923269382,-2.6267382653639633
60570.0,0.00019550325816908577,-0.7558555311984457,-2.6266947539680903,-1.8313022650840598,-2.6264199765229197,-2.627055958158488,-2.627013042809134,-2.6271233114151133,-2.627033904437292,-2.627192452811295,-2.6266071351298255,-2.6267406495500385
60571.0,0.00018715860690577112,-0.7559276528272215,-2.6267030986193536,-1.8315180339238684,-2.62642474489507,-2.627061918623676,-2.6270231755999536,-2.627130463973339,-2.6270386728094426,-2.6272002014160396,-2.626617267920645,-2.626747802108264
60572.0,0.00018179418823649742,-0.7560254044563061,-2.626701906526316,-1.8316455878788933,-2.62642474489507,-2.6270631107167137,-2.627024367692991,-2.6271286758337826,-2.627038076762924,-2.627199009323002,-2.626615479781089,-2.626745417922189
60573.0,0.00019550325816908577,-0.7561195798062778,-2.6266995223402407,-1.831851819974401,-2.6264235528020325,-2.627059534437601,-2.6270225795534348,-2.6271298679268202,-2.627038076762924,-2.6271966251369268,-2.6266124995484947,-2.6267460139687078
60574.0,0.0001889467464621957,-0.75619348957461,-2.626695946061128,-1.8317665853222114,-2.626421764662476,-2.627056554205007,-2.6270201953673595,-2.6271250995546698,-2.6270327123442545,-2.62719006862522,-2.6266095193159007,-2.6267376693174445
60575.0,0.00019669535120670213,-0.7562077946910614,-2.6267001183867595,-1.8315484322963276,-2.6264265330346266,-2.627055958158488,-2.627019003274322,-2.627126887694226,-2.6270350965303297,-2.627198413276483,-2.626614287688051,-2.626742437689595
60576.0,0.00019729139772551031,-0.7562006421328357,-2.6266995223402407,-1.8316354550880736,-2.626425936988108,-2.6270601304841197,-2.627015426995209,-2.6271292718803014,-2.6270362886233674,-2.6271942409508515,-2.62661488373457,-2.6267436297826325
60577.0,0.00019490721165027757,-0.7562179274818811,-2.6266977342006843,-1.8316944636934356,-2.6264211686159573,-2.627052977925894,-2.6270166190882467,-2.627120927229038,-2.6270297321116605,-2.62719006862522,-2.6266077311763443,-2.6267400535035197
60578.0,0.00019192697905623664,-0.7562483258543403,-2.6267001183867595,-1.8321522274198803,-2.62642474489507,-2.6270607265306385,-2.6270178111812843,-2.627128079787264,-2.627034500483811,-2.6271966251369268,-2.6266095193159007,-2.626741841643076
60579.0,0.0001877546534245793,-0.7562715716685738,-2.6266971381541655,-1.83262250812322,-2.626422360708995,-2.627055362111969,-2.6270166190882467,-2.627128079787264,-2.6270303281581793,-2.627192452811295,-2.6266107114089383,-2.626738861410482
60580.0,0.00019729139772551031,-0.7562757439942055,-2.626701906526316,-1.8331607381297037,-2.62642474489507,-2.6270577462980444,-2.6270225795534348,-2.627130463973339,-2.627037480716405,-2.6271978172299644,-2.626617863967164,-2.6267460139687078
60581.0,0.00019609930468789395,-0.7562703795755362,-2.6267007144332783,-1.833473662552078,-2.6264301093137394,-2.627062514670195,-2.6270261558325476,-2.627131060019858,-2.6270386728094426,-2.6272043737416713,-2.6266160758276076,-2.626745417922189
60582.0,0.00019192697905623664,-0.7562572665521224,-2.6266941579215715,-1.8336667816241718,-2.6264211686159573,-2.627055958158488,-2.6270172151347655,-2.6271227153685945,-2.627033904437292,-2.627193048857814,-2.626611903501976,-2.626738861410482
60583.0,0.00019013883949981208,-0.7562411732961146,-2.626695350014609,-1.8336006204605841,-2.626422360708995,-2.6270583423445633,-2.627018407227803,-2.6271221193220757,-2.627034500483811,-2.6271942409508515,-2.626608327222863,-2.6267412455965573
60584.0,0.00019550325816908577,-0.7562405772495958,-2.6266911776889774,-1.8335940639488773,-2.6264140160577316,-2.6270488056002623,-2.627012446762615,-2.6271197351360005,-2.627025559786029,-2.627186492346107,-2.6265999825715998,-2.626732900945294
60585.0,0.00019133093253742843,-0.7562423653891522,-2.626688793502902,-1.833377103016031,-2.6264152081507692,-2.6270517858328564,-2.62701006257654,-2.6271203311825193,-2.6270291360651417,-2.6271882804856634,-2.626602366757675,-2.626732304898775
60586.0,0.00019550325816908577,-0.7562548823660472,-2.6266947539680903,-1.8330641785936568,-2.6264211686159573,-2.6270511897863376,-2.627011850716096,-2.627121523275557,-2.6270261558325476,-2.6271876844391446,-2.626602366757675,-2.6267370732709256
60587.0,0.00019133093253742843,-0.7562405772495958,-2.6266965421076467,-1.832864503009856,-2.62642474489507,-2.6270583423445633,-2.627018407227803,-2.6271250995546698,-2.6270362886233674,-2.6271936449043327,-2.6266107114089383,-2.6267382653639633
60588.0,0.00019907953728193488,-0.7562155432958059,-2.6266995223402407,-1.8327393332409063,-2.626428917220702,-2.627062514670195,-2.627021387460397,-2.627134040252452,-2.627040460948999,-2.6271966251369268,-2.626615479781089,-2.626742437689595
60589.0,0.0001889467464621957,-0.7561803765511962,-2.6266965421076467,-1.832591513704242,-2.626421764662476,-2.6270607265306385,-2.6270201953673595,-2.6271256956011886,-2.627038076762924,-2.6271942409508515,-2.6266107114089383,-2.626739457457001
60590.0,0.00019490721165027757,-0.7561553425974062,-2.626698330247203,-1.8323846855622155,-2.6264265330346266,-2.627058938391082,-2.627019003274322,-2.6271262916477074,-2.6270333083907733,-2.627196029090408,-2.626608923269382,-2.62674482187567
60591.0,0.0002050400024700168,-0.7561708398068953,-2.626698330247203,-1.832491973935601,-2.6264199765229197,-2.6270571502515256,-2.627021387460397,-2.6271256956011886,-2.6270327123442545,-2.6271942409508515,-2.6266101153624195,-2.6267442258291513
60592.0,0.0001996755838007431,-0.7562083907375802,-2.6266977342006843,-1.8325098553311652,-2.6264211686159573,-2.627056554205007,-2.627019003274322,-2.6271250995546698,-2.627034500483811,-2.6271936449043327,-2.6266095193159007,-2.6267406495500385
60593.0,0.00019609930468789395,-0.7562310405052949,-2.6266911776889774,-1.8326880732402888,-2.626418784429882,-2.6270541700189316,-2.6270112546695774,-2.627120927229038,-2.627030924204698,-2.627186492346107,-2.6266071351298255,-2.6267352851313692
60594.0,0.000193119072093853,-0.756252498179972,-2.6266917737354962,-1.832820991613983,-2.626416400243807,-2.627052381879375,-2.627012446762615,-2.6271233114151133,-2.627028540018623,-2.6271853002530694,-2.6266005786181186,-2.626736477224407
60595.0,0.00018954279298100387,-0.756239981203077,-2.626688793502902,-1.8327381411478687,-2.626413420011213,-2.6270499976933,-2.6270106586230586,-2.627118543042963,-2.6270273479255852,-2.6271853002530694,-2.626599386525081,-2.626732304898775
60596.0,0.00019669535120670213,-0.7561917014350535,-2.6266935618750527,-1.8324651518422546,-2.6264205725694385,-2.627058938391082,-2.6270172151347655,-2.6271221193220757,-2.627033904437292,-2.6271882804856634,-2.6266047509437502,-2.6267346890848504
60597.0,0.00019073488601862025,-0.7561028905037511,-2.626692965828534,-1.8320312299765622,-2.6264181883833633,-2.627056554205007,-2.6270148309486903,-2.6271191390894817,-2.6270333083907733,-2.6271906646717387,-2.6266041548972314,-2.626736477224407
60598.0,0.0001877546534245793,-0.7560563988752841,-2.626692369782015,-1.8313720025267604,-2.6264199765229197,-2.627055958158488,-2.6270148309486903,-2.627124503508151,-2.6270321162977357,-2.6271882804856634,-2.6266065390833067,-2.6267352851313692
60599.0,0.00019669535120670213,-0.7560367293401634,-2.6266911776889774,-1.830668071588048,-2.6264116318716564,-2.6270476135072247,-2.6270082744369834,-2.6271167549034065,-2.6270267518790664,-2.6271847042065506,-2.6266005786181186,-2.626736477224407
60600.0,0.0002038479094324004,-0.7560081191072606,-2.6266935618750527,-1.8304642236786155,-2.6264181883833633,-2.627055362111969,-2.6270166190882467,-2.6271233114151133,-2.627034500483811,-2.6271942409508515,-2.6266065390833067,-2.626736477224407
60601.0,0.00019013883949981208,-0.7559842772465083,-2.6267030986193536,-1.8306269443782501,-2.6264235528020325,-2.6270601304841197,-2.6270237716464724,-2.6271292718803014,-2.627036884669886,-2.627193048857814,-2.6266107114089383,-2.6267436297826325
60602.0,0.00018537046734934656,-0.7560087151537794,-2.626698330247203,-1.8308212555433816,-2.6264211686159573,-2.627056554205007,-2.627019003274322,-2.627128079787264,-2.627036884669886,-2.627192452811295,-2.6266071351298255,-2.626745417922189
60603.0,0.00019192697905623664,-0.7560397095727575,-2.6267025025728348,-1.8310751713603939,-2.6264265330346266,-2.627065494902789,-2.627025559786029,-2.627130463973339,-2.627041056995518,-2.6271966251369268,-2.62661488373457,-2.626747802108264
60604.0,0.0001984834907631267,-0.7560701079452167,-2.6266977342006843,-1.8313034571770974,-2.6264235528020325,-2.627058938391082,-2.6270166190882467,-2.627128079787264,-2.627037480716405,-2.6271978172299644,-2.6266107114089383,-2.6267406495500385
60605.0,0.00020563604898882497,-0.7560957379455254,-2.626701310479797,-1.8316920795073603,-2.6264211686159573,-2.627056554205007,-2.627021387460397,-2.6271298679268202,-2.6270350965303297,-2.6271942409508515,-2.6266101153624195,-2.62674482187567
60606.0,0.00018954279298100387,-0.7560921616664126,-2.6267072709449852,-1.8320675888142095,-2.6264330895463335,-2.6270637067632325,-2.6270267518790664,-2.6271352323454895,-2.627041056995518,-2.6272043737416713,-2.6266232283858333,-2.6267507823408582
60607.0,0.00019669535120670213,-0.7560826249221116,-2.6267132314101733,-1.8324842253308564,-2.6264354737324087,-2.6270732435075335,-2.6270291360651417,-2.627139404671121,-2.6270482095537435,-2.62720496978819,-2.6266202481532392,-2.6267561467595275
60608.0,0.00019669535120670213,-0.756112427248052,-2.626701310479797,-1.8326493302165663,-2.62642474489507,-2.6270583423445633,-2.6270237716464724,-2.627128079787264,-2.627038076762924,-2.6271942409508515,-2.6266124995484947,-2.62674482187567
60609.0,0.000193119072093853,-0.7561398453879172,-2.6267036946658724,-1.833076099524033,-2.626428917220702,-2.6270643028097513,-2.627028540018623,-2.6271352323454895,-2.627043441181593,-2.627199605369521,-2.626617863967164,-2.626747802108264
60610.0,0.00019729139772551031,-0.7561285205040599,-2.6267007144332783,-1.8334873716220106,-2.626428321174183,-2.6270637067632325,-2.6270225795534348,-2.6271316560663767,-2.627041056995518,-2.627199009323002,-2.6266130955950135,-2.62674482187567
60611.0,0.0001877546534245793,-0.7561130232945709,-2.626698330247203,-1.8336232702282989,-2.626425936988108,-2.6270601304841197,-2.627018407227803,-2.6271250995546698,-2.6270333083907733,-2.6271918567647763,-2.6266130955950135,-2.6267430337361137
60612.0,0.0002038479094324004,-0.7561231560853906,-2.626698926293722,-1.8339588444183879,-2.6264229567555137,-2.6270577462980444,-2.627021983506916,-2.627128079787264,-2.6270386728094426,-2.627195433043889,-2.626611307455457,-2.6267460139687078
60613.0,0.0001841783743117302,-0.7561285205040599,-2.6266905816424586,-1.834234813956596,-2.6264169962903257,-2.6270511897863376,-2.627012446762615,-2.627121523275557,-2.6270303281581793,-2.6271912607182575,-2.6266071351298255,-2.6267352851313692
60614.0,0.00019669535120670213,-0.7561368651553232,-2.6266965421076467,-1.8339636127905383,-2.6264241488485514,-2.627059534437601,-2.6270172151347655,-2.6271262916477074,-2.6270333083907733,-2.6271948369973703,-2.6266095193159007,-2.626739457457001
60615.0,0.0001883506999433875,-0.7561696477138576,-2.6267030986193536,-1.8336357872051938,-2.62642474489507,-2.627058938391082,-2.627018407227803,-2.6271298679268202,-2.627034500483811,-2.6271942409508515,-2.6266124995484947,-2.6267436297826325
60616.0,0.00019252302557504482,-0.7561863370163843,-2.6266971381541655,-1.833324650922376,-2.6264241488485514,-2.627055362111969,-2.627019003274322,-2.6271262916477074,-2.627030924204698,-2.627192452811295,-2.626605346990269,-2.6267436297826325
60617.0,0.00019133093253742843,-0.7562310405052949,-2.626707866991504,-1.8331023255708605,-2.6264324934998147,-2.627062514670195,-2.62702496373951,-2.6271382125780836,-2.627038076762924,-2.6272007974625584,-2.6266202481532392,-2.626751378387377
60618.0,0.00019252302557504482,-0.7562787242267995,-2.626705482805429,-1.8327864209158922,-2.6264301093137394,-2.627065494902789,-2.6270231755999536,-2.627131060019858,-2.62703986490248,-2.6271978172299644,-2.62661488373457,-2.6267472060617454
60619.0,0.00019550325816908577,-0.7562924332967321,-2.6267090590845417,-1.8326481381235287,-2.6264324934998147,-2.6270708593214582,-2.6270291360651417,-2.6271358283920083,-2.627044037228112,-2.6272043737416713,-2.6266226323393145,-2.62675495466649
60620.0,0.0001943111651314694,-0.7563222356226725,-2.62670488675891,-1.8323101797473644,-2.6264301093137394,-2.62706489885627,-2.627024367692991,-2.6271316560663767,-2.6270428451350742,-2.627201393509077,-2.6266166718741264,-2.626747802108264
60621.0,0.00019609930468789395,-0.7563514419020941,-2.6267025025728348,-1.8323912420739223,-2.626428917220702,-2.62706489885627,-2.627021387460397,-2.6271262916477074,-2.627041056995518,-2.627198413276483,-2.626614287688051,-2.626747802108264
60622.0,0.0001984834907631267,-0.7563645549255079,-2.6267025025728348,-1.832292894398319,-2.626425340941589,-2.6270583423445633,-2.6270261558325476,-2.6271250995546698,-2.6270350965303297,-2.6271966251369268,-2.6266166718741264,-2.6267472060617454
60623.0,0.00020444395595120858,-0.7563740916698088,-2.6267066748984664,-1.832444886260615,-2.6264265330346266,-2.627068475135383,-2.6270231755999536,-2.627130463973339,-2.6270428451350742,-2.6271978172299644,-2.6266136916415324,-2.6267501862943394
60624.0,0.0002038479094324004,-0.7563693232976584,-2.626705482805429,-1.8324740925400367,-2.626428917220702,-2.627062514670195,-2.627024367692991,-2.6271328481594143,-2.6270416530420366,-2.627202585602115,-2.6266166718741264,-2.6267501862943394
60625.0,0.00019133093253742843,-0.7563669391115831,-2.626698926293722,-1.8324693241678862,-2.6264241488485514,-2.6270613225771573,-2.6270195993208407,-2.627126887694226,-2.627036884669886,-2.627193048857814,-2.626611307455457,-2.6267460139687078
60626.0,0.00019073488601862025,-0.7563496537625377,-2.6267007144332783,-1.8324585953305477,-2.6264265330346266,-2.6270583423445633,-2.6270166190882467,-2.6271286758337826,-2.6270356925768485,-2.6271978172299644,-2.626611903501976,-2.626745417922189
60627.0,0.00019907953728193488,-0.7563514419020941,-2.6267036946658724,-1.8323375978872296,-2.6264295132672206,-2.6270601304841197,-2.627019003274322,-2.627128079787264,-2.6270392688559614,-2.6271948369973703,-2.6266101153624195,-2.6267466100152266
60628.0,0.00019133093253742843,-0.7563502498090565,-2.6267060788519476,-1.8321921625366404,-2.626431301406777,-2.627065494902789,-2.6270225795534348,-2.6271322521128955,-2.62703986490248,-2.627201989555596,-2.626615479781089,-2.626748398154783
60629.0,0.00018477442083053838,-0.7563460774834249,-2.6267090590845417,-1.8321182527683082,-2.62643487768589,-2.6270696672284206,-2.627031520251217,-2.6271388086246024,-2.627047017460706,-2.6272043737416713,-2.6266196521067204,-2.626754358619971
60630.0,0.0001943111651314694,-0.7563341565530487,-2.6267102511775793,-1.8320902385819242,-2.6264324934998147,-2.6270660909493078,-2.6270303281581793,-2.6271346362989707,-2.627043441181593,-2.6272007974625584,-2.626617267920645,-2.6267531665269335
60631.0,0.00019133093253742843,-0.7563967414375236,-2.626708463038023,-1.832168916722407,-2.626428917220702,-2.627067879088864,-2.6270261558325476,-2.627133444205933,-2.6270452293211495,-2.627199605369521,-2.62661488373457,-2.6267525704804147
60632.0,0.00019729139772551031,-0.7564521737637727,-2.6267060788519476,-1.8322613039328222,-2.626428917220702,-2.6270708593214582,-2.6270267518790664,-2.6271346362989707,-2.6270446332746307,-2.627199009323002,-2.6266124995484947,-2.6267495902478206
60633.0,0.0001984834907631267,-0.7565272756251425,-2.62670488675891,-1.8321540155594367,-2.626427725127664,-2.6270643028097513,-2.6270261558325476,-2.627131060019858,-2.627036884669886,-2.627198413276483,-2.62661488373457,-2.626747802108264
60634.0,0.00018119814171768924,-0.7565833039979105,-2.6267072709449852,-1.8321116962566013,-2.626431897453296,-2.6270643028097513,-2.62702496373951,-2.627134040252452,-2.6270416530420366,-2.627199605369521,-2.6266160758276076,-2.626751974433896
60635.0,0.00018656256038696294,-0.7566268153937835,-2.626710847224098,-1.8321552076524743,-2.6264354737324087,-2.627067879088864,-2.6270291360651417,-2.627133444205933,-2.6270446332746307,-2.627199605369521,-2.626617863967164,-2.62675495466649
60636.0,0.0001889467464621957,-0.7566691346966189,-2.6267132314101733,-1.8323811092831026,-2.626440242104559,-2.6270738395540523,-2.627031520251217,-2.6271411928106776,-2.6270488056002623,-2.6272073539742653,-2.626623824432352,-2.626757338852565
60637.0,0.0001883506999433875,-0.7566870160921831,-2.6267126353636545,-1.8326827088216195,-2.626431897453296,-2.627068475135383,-2.627030924204698,-2.6271388086246024,-2.6270458253676683,-2.627205565834709,-2.626620844199758,-2.6267561467595275
60638.0,0.00019550325816908577,-0.7567144342320483,-2.626698926293722,-1.8327399292874251,-2.62642474489507,-2.6270613225771573,-2.6270207914138783,-2.6271292718803014,-2.627038076762924,-2.6271948369973703,-2.6266071351298255,-2.6267442258291513
60639.0,0.00019788744424431852,-0.7567335077206502,-2.6266971381541655,-1.8329068223126914,-2.626419380476401,-2.6270541700189316,-2.627019003274322,-2.627126887694226,-2.6270333083907733,-2.6271912607182575,-2.6266101153624195,-2.6267412455965573
60640.0,0.00018954279298100387,-0.7567770191165232,-2.6267072709449852,-1.8329121867313607,-2.6264301093137394,-2.6270666869958266,-2.6270225795534348,-2.627131060019858,-2.627040460948999,-2.627199009323002,-2.626615479781089,-2.6267495902478206
60641.0,0.00019550325816908577,-0.7568443723731485,-2.626705482805429,-1.8329258958012933,-2.6264295132672206,-2.627065494902789,-2.6270291360651417,-2.6271346362989707,-2.6270422490885554,-2.627201989555596,-2.6266166718741264,-2.626748994201302
60642.0,0.00018954279298100387,-0.7568878837690215,-2.626701310479797,-1.8329449692898951,-2.6264241488485514,-2.6270607265306385,-2.6270201953673595,-2.627128079787264,-2.6270386728094426,-2.6271972211834456,-2.6266130955950135,-2.62674482187567
60643.0,0.00018596651386815476,-0.7569296070253381,-2.6267036946658724,-1.8328758278937134,-2.626428917220702,-2.6270637067632325,-2.627024367692991,-2.6271292718803014,-2.627040460948999,-2.6271972211834456,-2.6266124995484947,-2.6267460139687078
60644.0,0.00020086767683835945,-0.7569457002813459,-2.626708463038023,-1.8329276839408497,-2.626428321174183,-2.6270643028097513,-2.627028540018623,-2.627128079787264,-2.627044037228112,-2.627198413276483,-2.62661488373457,-2.626754358619971
60645.0,0.00019490721165027757,-0.7569719263281735,-2.6267090590845417,-1.8330772916170706,-2.626431897453296,-2.6270672830423454,-2.627028540018623,-2.6271376165315647,-2.627044037228112,-2.6272002014160396,-2.626618460013683,-2.6267531665269335
60646.0,0.00019729139772551031,-0.7570166298170841,-2.626708463038023,-1.8330021897557007,-2.6264307053602582,-2.627069071181902,-2.627025559786029,-2.627137020485046,-2.6270458253676683,-2.627202585602115,-2.626618460013683,-2.6267507823408582
60647.0,0.00019550325816908577,-0.7570631214455511,-2.626708463038023,-1.8326850930076948,-2.6264307053602582,-2.627069071181902,-2.6270291360651417,-2.627136424438527,-2.6270422490885554,-2.627199605369521,-2.6266190560602016,-2.626751378387377
60648.0,0.0001984834907631267,-0.7571114012135746,-2.6267025025728348,-1.8324067392834114,-2.626428917220702,-2.627061918623676,-2.6270225795534348,-2.627133444205933,-2.6270362886233674,-2.6271972211834456,-2.6266124995484947,-2.6267466100152266
60649.0,0.00019073488601862025,-0.7571507402838159,-2.626710847224098,-1.8321713009084821,-2.6264354737324087,-2.627067879088864,-2.6270297321116605,-2.627134040252452,-2.6270452293211495,-2.627201393509077,-2.6266196521067204,-2.626751974433896
60650.0,0.00018060209519888106,-0.757228226331261,-2.6267126353636545,-1.831919769277545,-2.6264360697789275,-2.6270702632749394,-2.6270297321116605,-2.6271382125780836,-2.627043441181593,-2.627207950020784,-2.626620844199758,-2.626757338852565
60651.0,0.00019133093253742843,-0.7572878309831418,-2.6267132314101733,-1.8317105569494434,-2.6264360697789275,-2.6270732435075335,-2.627030924204698,-2.627139404671121,-2.6270517858328564,-2.6272091421138217,-2.6266256125719085,-2.626760915131678
60652.0,0.0001937151186126612,-0.7573325344720524,-2.6267120393171357,-1.8316801585769842,-2.626440242104559,-2.62707503164709,-2.6270321162977357,-2.627142384903715,-2.627052381879375,-2.627207950020784,-2.6266262086184273,-2.6267567428060463
60653.0,0.00019073488601862025,-0.7573915430774144,-2.626710847224098,-1.8318875827655294,-2.6264384539650028,-2.627071455367977,-2.6270333083907733,-2.6271411928106776,-2.6270511897863376,-2.627207950020784,-2.6266256125719085,-2.62675495466649
60654.0,0.0001943111651314694,-0.7575000235438375,-2.6267120393171357,-1.8323018350961011,-2.626437261871965,-2.62707503164709,-2.6270303281581793,-2.6271388086246024,-2.6270505937398188,-2.627205565834709,-2.6266232283858333,-2.6267555507130087
60655.0,0.00019490721165027757,-0.7575906226146963,-2.6267102511775793,-1.8325593271922263,-2.626437857918484,-2.627067879088864,-2.6270291360651417,-2.6271376165315647,-2.6270446332746307,-2.6272037776951525,-2.6266190560602016,-2.6267555507130087
60656.0,0.0001877546534245793,-0.7576418826153138,-2.6267150195497297,-1.8327417174269816,-2.626440242104559,-2.6270738395540523,-2.627033904437292,-2.62714000071764,-2.6270499976933,-2.627208546067303,-2.626626804664946,-2.626757934899084
60657.0,0.00018954279298100387,-0.757666320522585,-2.6267072709449852,-1.832649926263085,-2.626431897453296,-2.627065494902789,-2.6270291360651417,-2.627137020485046,-2.627044037228112,-2.6272037776951525,-2.6266220362927957,-2.6267531665269335
60658.0,0.00019907953728193488,-0.7577312895931351,-2.6267102511775793,-1.8327023783567402,-2.6264354737324087,-2.627068475135383,-2.6270291360651417,-2.627137020485046,-2.6270446332746307,-2.627201989555596,-2.626617267920645,-2.62675495466649
60659.0,0.000193119072093853,-0.7578147361057682,-2.6267126353636545,-1.832886556731052,-2.626437261871965,-2.6270732435075335,-2.6270327123442545,-2.627139404671121,-2.6270488056002623,-2.6272097381603405,-2.6266250165253897,-2.6267567428060463
60660.0,0.00019490721165027757,-0.7578963944788449,-2.6267060788519476,-1.8329461613829328,-2.6264324934998147,-2.627068475135383,-2.6270297321116605,-2.6271352323454895,-2.6270452293211495,-2.627201989555596,-2.626618460013683,-2.6267495902478206
60661.0,0.00019192697905623664,-0.7579488465725001,-2.626707866991504,-1.8329837123136177,-2.626431897453296,-2.627068475135383,-2.627027943972104,-2.627133444205933,-2.6270446332746307,-2.627201989555596,-2.626620844199758,-2.6267531665269335
60662.0,0.00019609930468789395,-0.7579810330845157,-2.6267036946658724,-1.833048085337649,-2.6264307053602582,-2.62706489885627,-2.6270225795534348,-2.6271298679268202,-2.62703986490248,-2.6271972211834456,-2.6266136916415324,-2.6267472060617454
60663.0,0.0001943111651314694,-0.757989377735779,-2.626705482805429,-1.8329753676623544,-2.626428321174183,-2.627068475135383,-2.627024367692991,-2.627136424438527,-2.627043441181593,-2.6272007974625584,-2.626617267920645,-2.6267495902478206
60664.0,0.00019133093253742843,-0.7579792449449593,-2.626714423503211,-1.8330892125474467,-2.6264384539650028,-2.6270768197866463,-2.6270350965303297,-2.6271411928106776,-2.627052977925894,-2.627207950020784,-2.626627400711465,-2.6267585309456027
60665.0,0.00019252302557504482,-0.7579703042471772,-2.626711443270617,-1.8333192865037067,-2.6264354737324087,-2.627071455367977,-2.627034500483811,-2.6271417888571964,-2.6270488056002623,-2.6272097381603405,-2.6266262086184273,-2.6267567428060463
60666.0,0.00019609930468789395,-0.7579869935497038,-2.6267090590845417,-1.833669761856766,-2.6264354737324087,-2.627071455367977,-2.627031520251217,-2.6271376165315647,-2.6270458253676683,-2.627205565834709,-2.6266202481532392,-2.62675495466649
60667.0,0.00019252302557504482,-0.7580024907591928,-2.626710847224098,-1.8340029518607797,-2.626431897453296,-2.627068475135383,-2.627030924204698,-2.627136424438527,-2.6270458253676683,-2.627202585602115,-2.626621440246277,-2.6267507823408582
60668.0,0.0001883506999433875,-0.7580561349458855,-2.626710847224098,-1.8341424267461808,-2.6264307053602582,-2.6270702632749394,-2.627030924204698,-2.627136424438527,-2.6270452293211495,-2.6272061618812277,-2.6266226323393145,-2.6267555507130087
60669.0,0.00018477442083053838,-0.7580829570392319,-2.6267132314101733,-1.8342145483749566,-2.6264366658254463,-2.6270738395540523,-2.627033904437292,-2.6271417888571964,-2.6270499976933,-2.6272067579277465,-2.6266256125719085,-2.6267585309456027
60670.0,0.00019490721165027757,-0.7581312368072554,-2.6267120393171357,-1.8346961539621536,-2.626437857918484,-2.627071455367977,-2.6270321162977357,-2.62714000071764,-2.6270505937398188,-2.6272031816486336,-2.6266226323393145,-2.6267561467595275
60671.0,0.00019013883949981208,-0.7581783244822412,-2.6267126353636545,-1.8353822035053018,-2.626440838151078,-2.6270756276936087,-2.6270303281581793,-2.627140596764159,-2.627052977925894,-2.6272091421138217,-2.6266256125719085,-2.6267585309456027
60672.0,0.0001937151186126612,-0.758209914947738,-2.626704290712391,-1.8360259337456148,-2.626431301406777,-2.6270637067632325,-2.6270273479255852,-2.6271316560663767,-2.6270416530420366,-2.6271978172299644,-2.6266166718741264,-2.6267460139687078
60673.0,0.000193119072093853,-0.7582331607619716,-2.626710847224098,-1.8365886016593698,-2.6264330895463335,-2.627069071181902,-2.6270303281581793,-2.627137020485046,-2.6270458253676683,-2.62720496978819,-2.626621440246277,-2.626754358619971
60674.0,0.000193119072093853,-0.7582665393670248,-2.6267090590845417,-1.8373127981797217,-2.6264360697789275,-2.6270732435075335,-2.6270321162977357,-2.6271388086246024,-2.627046421414187,-2.6272097381603405,-2.6266262086184273,-2.6267531665269335
60675.0,0.00019609930468789395,-0.7582832286695514,-2.6267060788519476,-1.8380751416772774,-2.6264366658254463,-2.6270696672284206,-2.6270297321116605,-2.627139404671121,-2.6270488056002623,-2.6272043737416713,-2.6266232283858333,-2.6267495902478206
60676.0,0.0001937151186126612,-0.7583255479723868,-2.6267150195497297,-1.8387927816859224,-2.626437261871965,-2.6270726474610147,-2.627033904437292,-2.627140596764159,-2.6270482095537435,-2.62720496978819,-2.6266232283858333,-2.6267591269921216
60677.0,0.0001943111651314694,-0.7583863447173053,-2.6267096551310605,-1.8395300912296881,-2.6264354737324087,-2.627069071181902,-2.6270356925768485,-2.6271388086246024,-2.6270488056002623,-2.627207950020784,-2.6266220362927957,-2.6267537625734523
60678.0,0.00019609930468789395,-0.7584304521596971,-2.6267162116427674,-1.8401821661212643,-2.6264396460580404,-2.6270762237401275,-2.6270392688559614,-2.627143576996753,-2.6270511897863376,-2.6272103342068593,-2.626627400711465,-2.6267597230386404
